province,year,sea_fishery_tons,inland_fishery_tons,total_tons
ACEH,2024,,,
SUMATERA UTARA,2024,,,
SUMATERA BARAT,2024,,,
RIAU,2024,,,
JAMBI,2024,,,
SUMATERA SELATAN,2024,,,
BENGKULU,2024,,,
LAMPUNG,2024,,,
KEPULAUAN BANGKA BELITUNG,2024,,,
KEPULAUAN RIAU,2024,,,
DKI JAKARTA,2024,,,
JAWA BARAT,2024,,,
JAWA TENGAH,2024,,,
DI YOGYAKARTA,2024,,,
JAWA TIMUR,2024,,,
BANTEN,2024,,,
BALI,2024,,,
NUSA TENGGARA BARAT,2024,,,
NUSA TENGGARA TIMUR,2024,,,
KALIMANTAN BARAT,2024,,,
KALIMANTAN TENGAH,2024,,,
KALIMANTAN SELATAN,2024,,,
KALIMANTAN TIMUR,2024,,,
KALIMANTAN UTARA,2024,,,
SULAWESI UTARA,2024,,,
SULAWESI TENGAH,2024,,,
SULAWESI SELATAN,2024,,,
SULAWESI TENGGARA,2024,,,
GORONTALO,2024,,,
SULAWESI BARAT,2024,,,
MALUKU,2024,,,
MALUKU UTARA,2024,,,
PAPUA,2024,,,
PAPUA BARAT,2024,,,
PAPUA SELATAN,2024,,,
PAPUA TENGAH,2024,,,
PAPUA PEGUNUNGAN,2024,,,
PAPUA BARAT DAYA,2024,,,
